ID_MEMORABILIA,SHOW_ID,DATUM,MESTO,STAT,VENUE,KATEGORIE,SOUBOR_SKEN,CONTRIBUTOR,LINEUP,SETLIST,POCET_SKLADEB,SETLIST_URL,YOUTUBE_URL,REVIEW_URL,SETLIST_FM_URL,TOUR_ID,TOUR_NAME,STATUS,ORIGINAL_DATE,NOTE
TICKET_0419,SHOW_2019-02-07_ATLANTA,2019-02-07,Atlanta,GA,Center Stage Theater,tickets,kk-joe-jackson-2019-02-07.jpg,"Shawn J., U.S.A.","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Breaking Us in Two, Stranger Than Fiction, Drowning, Cancer, Citizen Sane, Rain (cover of The Beatles), Invisible Man, Dave, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",23.0,https://www.setlist.fm/setlist/joe-jackson/2019/center-stage-atlanta-ga-1b951960.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/center-stage-atlanta-ga-1b951960.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0420,SHOW_2019-02-12_COLLINGSWOOD,2019-02-12,Collingswood,NJ,Scottish Rite Auditorium,tickets,"kk-joe-jackson-2019-02-12-best.jpg, kk-joe-jackson-2019-02-12-2.jpg","Gregory Coben, U.S.A.","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy (snippet), One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Dave, Breaking Us in Two, Stranger Than Fiction, My House, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Fool, Sunday Papers (Joe forgot the lyrics 2nd verse), King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy",23.0,https://www.setlist.fm/setlist/joe-jackson/2019/scottish-rite-auditorium-collingswood-nj-3395701d.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/scottish-rite-auditorium-collingswood-nj-3395701d.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0421,SHOW_2019-02-15_NEWYORK,2019-02-15,New York,NY,Town Hall,tickets,kk-joe-jackson-2019-02-15.jpg,"Gary Gelb, U.S.A.","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy (snippet), One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Breaking Us in Two, Stranger Than Fiction, My House, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",23.0,https://www.setlist.fm/setlist/joe-jackson/2019/the-town-hall-new-york-ny-139565cd.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/the-town-hall-new-york-ny-139565cd.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0422,SHOW_2019-02-16_NEWYORK,2019-02-16,New York,NY,Town Hall,tickets,kk-joe-jackson-2019-02-16-2.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy (snippet), One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Dave, Breaking Us in Two, Stranger Than Fiction, Drowning, Cancer, Citizen Sane, Rain (cover of The Beatles), Invisible Man, Strange Land, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",23.0,https://www.setlist.fm/setlist/joe-jackson/2019/the-town-hall-new-york-ny-1b9565c0.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/the-town-hall-new-york-ny-1b9565c0.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0423,SHOW_2019-03-02_SANFRANCISCO,2019-03-02,San Francisco,CA,The Masonic,tickets,"kk-joe-jackson-2019-03-02-1.jpg, kk-joe-jackson-2019-03-02-2.jpg, kk-joe-jackson-2019-03-02-3.jpg","Kevin Walsh, U.S.A.","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Wasted Time, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",22.0,https://www.setlist.fm/setlist/joe-jackson/2019/masonic-auditorium-san-francisco-ca-6b92eaea.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/masonic-auditorium-san-francisco-ca-6b92eaea.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0424,SHOW_2019-03-16_ANTWERP,2019-03-16,Antwerp,Belgium,De Roma,tickets,"kk-joe-jackson-2019-03-16.jpg, kk-joe-jackson-2019-03-16-2.jpg, kk-joe-jackson-2019-03-16-3.jpg","Ksenia Vorotyntseva, Russia","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Strange Land, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/de-roma-borgerhout-belgium-1b927988.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/de-roma-borgerhout-belgium-1b927988.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0425,SHOW_2019-03-17_GRONINGEN,2019-03-17,Groningen,Netherlands,De Oosterpoort,tickets,"kk-joe-jackson-2019-03-17.jpg, kk-joe-jackson-2019-03-17-2.jpg, kk-joe-jackson-2019-03-17-3.jpg","Bert Bos, Netherlands","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, Real Men, Cancer, Citizen Sane, Wasted Time, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/de-oosterpoort-groningen-netherlands-43927fc7.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/de-oosterpoort-groningen-netherlands-43927fc7.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0426,SHOW_2019-03-22_MILANO,2019-03-22,Milano,Italy,Teatro Dal Verme,tickets,kk-joe-jackson-2019-03-22.jpg,"Alessandro Nespoli, Italy","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Citizen Sane, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/teatro-dal-verme-milan-italy-3b93bc18.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/teatro-dal-verme-milan-italy-3b93bc18.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0427,SHOW_2019-03-23_TORINO,2019-03-23,Torino,Italy,Teatro Colosseo,tickets,kk-joe-jackson-2019-03-23.jpg,"Herve LE Noach, France","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, Real Men, Cancer, Invisible Man, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",20.0,https://www.setlist.fm/setlist/joe-jackson/2019/teatro-colosseo-turin-italy-3393a8f9.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/teatro-colosseo-turin-italy-3393a8f9.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0428,SHOW_2019-03-25_ZRICH,2019-03-25,Zürich,Switzerland,Kaufleuten,tickets,"kk-joe-jackson-2019-03-25.jpg, kk-joe-jackson-2019-03-25-2.jpg","Cornelia Wagner, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/kaufleuten-zurich-switzerland-7b93a648.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/kaufleuten-zurich-switzerland-7b93a648.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0429,SHOW_2019-03-28_BERLIN,2019-03-28,Berlin,Germany,Admiralspalast,tickets,kk-joe-jackson-2019-03-28.jpg,"Björn Krüger, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Strange Land, Stranger Than Fiction, My House, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",22.0,https://www.setlist.fm/setlist/joe-jackson/2019/admiralspalast-berlin-germany-439393db.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/admiralspalast-berlin-germany-439393db.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0430,SHOW_2019-03-29_HAMBURG,2019-03-29,Hamburg,Germany,Fabrik,tickets,"kk-joe-jackson-2019-03-29-design.jpg, kk-joe-jackson-2019-03-29-3.jpg, kk-joe-jackson-2019-03-29-4.jpg, kk-joe-jackson-2019-03-29.jpg","Rolf Thalmann, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Strange Land, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/fabrik-hamburg-germany-3b938808.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/fabrik-hamburg-germany-3b938808.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0431,SHOW_2019-03-31_STUTTGART,2019-03-31,Stuttgart,Germany,"Liederhalle, Beethoven-Saal",tickets,"kk-joe-jackson-2019-03-31-2.jpg, kk-joe-jackson-2019-03-31-3.jpg, kk-joe-jackson-2019-03-31.jpg","Klaus Scherer, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Real Men, Stranger Than Fiction, My House, Citizen Sane, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",20.0,https://www.setlist.fm/setlist/joe-jackson/2019/beethoven-saal-stuttgart-germany-3393f8d9.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/beethoven-saal-stuttgart-germany-3393f8d9.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0432,SHOW_2019-04-01_MNCHENMUNICH,2019-04-01,München (Munich),Germany,Muffathalle,tickets,kk-joe-jackson-2019-04-01.jpg,"Cornelia Wagner, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, Real Men, Cancer, Rain (cover of The Beatles), Invisible Man, Wasted Time, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Home Town, Steppin' Out, Got the Time, Alchemy (reprise)",23.0,https://www.setlist.fm/setlist/joe-jackson/2019/muffathalle-munich-germany-13938565.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/muffathalle-munich-germany-13938565.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0433,SHOW_2019-04-03_KLNCOLOGNE,2019-04-03,Köln (Cologne),Germany,Gloria Theater,tickets,"kk-joe-jackson-2019-04-03.jpg, kk-joe-jackson-2019-04-03-2.jpg","Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/gloria-theater-cologne-germany-7393ee01.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/gloria-theater-cologne-germany-7393ee01.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0434,SHOW_2019-04-04_UTRECHT,2019-04-04,Utrecht,Netherlands,Tivoli Vredenburg,tickets,kk-joe-jackson-2019-04-04.jpg,"Astrid Zimmerman, Netherlands","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, My House, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (Reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/ronda-utrecht-netherlands-1393f105.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/ronda-utrecht-netherlands-1393f105.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0435,SHOW_2019-04-08_AMSTERDAM,2019-04-08,Amsterdam,Netherlands,Paradiso,tickets,kk-joe-jackson-2019-04-08.jpg,"Albert Holland, Netherlands","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Dave, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (Reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/grote-zaal-amsterdam-netherlands-4393d74f.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/grote-zaal-amsterdam-netherlands-4393d74f.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0436,SHOW_2019-04-11_NIJMEGEN,2019-04-11,Nijmegen,Netherlands,Concertgebouw De Vereeniging,tickets,"kk-joe-jackson-2019-04-11.jpg, kk-joe-jackson-2019-04-11-3.jpg, kk-joe-jackson-2019-04-11-2.jpg","Linda Grijn, Netherlands","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Rain (cover of The Beatles), Invisible Man, Drowning, Friend Better, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (Reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/de-vereeniging-nijmegen-netherlands-6393c297.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/de-vereeniging-nijmegen-netherlands-6393c297.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0437,SHOW_2019-04-14_PARIS,2019-04-14,Paris,France,L'Olympia,tickets,"kk-joe-jackson-2019-04-14.jpg, kk-joe-jackson-2019-04-14-op.jpg","Olivier Popincourt, France","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Big Black Cloud, Fabulously Absolute, Real Men, Stranger Than Fiction, Drowning, Rain (cover of The Beatles), Invisible Man, Strange Land, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/lolympia-bruno-coquatrix-paris-france-2b931c5e.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/lolympia-bruno-coquatrix-paris-france-2b931c5e.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0438,SHOW_2019-04-15_BRUSSELS,2019-04-15,Brussels,Belgium,Ancienne Belgique,tickets,kk-joe-jackson-2019-04-15.jpg,"Sophie Tuyteleers, Belgium","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Real Men, Stranger Than Fiction, My House, Rain (cover of The Beatles), Invisible Man, Wasted Time, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",21.0,https://www.setlist.fm/setlist/joe-jackson/2019/ancienne-belgique-brussels-belgium-73930e11.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/ancienne-belgique-brussels-belgium-73930e11.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
TICKET_0439,SHOW_2019-04-17_LONDON,2019-04-17,London,U.K.,Palladium,tickets,"kk-joe-jackson-2019-04-17.jpg, kk-joe-jackson-2019-04-17-2.jpg","Simon Gardner, U.K.","Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Teddy Kumpel (guitar, vocals) ; Doug Yowell (drums, vocals)","Alchemy, One More Time, Is She Really Going Out With Him?, Another World, Fabulously Absolute, Strange Land, Stranger Than Fiction, My House, Real Men, Rain (cover of The Beatles), Invisible Man, Wasted Time, Dave, Fool, Sunday Papers, King of the World (cover of Steely Dan), You Can't Get What You Want (Till You Know What You Want), Ode to Joy, I'm the Man, [Encore 1], Steppin' Out, Got the Time, Alchemy (reprise)",22.0,https://www.setlist.fm/setlist/joe-jackson/2019/london-palladium-london-england-b93111a.html,,,https://www.setlist.fm/setlist/joe-jackson/2019/london-palladium-london-england-b93111a.html,tour-four-decade-tour-2019,2019 * Four Decade Tour,,,
